dataset,network,strategy,strategy_label,info_label,info_name,mean_num_shared,mean_total_shared_ratio,mean_num_viewed,mean_total_viewed_ratio,mean_num_fst_viewed,mean_total_fst_viewed_ratio,community_level,mu,tau1,tau2,target_average_degree,max_degree_parameter,min_community_parameter,max_community_parameter,requested_seed,actual_seed,config_path,graph_path,comm_path,lfr_community_path,num_nodes,num_edges,avg_degree,median_degree,p90_degree,p99_degree,avg_clustering,transitivity,largest_connected_component_ratio,max_degree,lfr_communities,lfr_modularity,lfr_internal_edges,lfr_external_edges,lfr_internal_edge_ratio,lfr_external_edge_ratio,lfr_comm_size_min,lfr_comm_size_q10,lfr_comm_size_q25,lfr_comm_size_median,lfr_comm_size_q75,lfr_comm_size_q90,lfr_comm_size_max,comm_mean,comm_std,comm_min,comm_q10,comm_q25,comm_median,comm_q75,comm_q90,comm_max,comm_count_zero,comm_count_one,top20_count,top20_degree_mean,top20_degree_median,top20_degree_p90,top20_max_degree,top20_communities_touched,top20_largest_comm_count,top20_largest_comm_ratio,middle20_count,middle20_degree_mean,middle20_degree_median,middle20_degree_p90,middle20_max_degree,middle20_communities_touched,middle20_largest_comm_count,middle20_largest_comm_ratio,bottom20_count,bottom20_degree_mean,bottom20_degree_median,bottom20_degree_p90,bottom20_max_degree,bottom20_communities_touched,bottom20_largest_comm_count,bottom20_largest_comm_ratio
lfr_community,lfr_weak_seed1,balance,"Balance (0.8, 0.8)",3,behavior-guiding,88.93,0.08893000000000001,2351.17,2.35117,2061.28,2.0612800000000004,weak,0.4,2.5,1.5,30.0,120,40,150,20461602,20461602,v2/test_2/network/network-lfr_weak_seed1.toml,v2/test_2/network/lfr_community/lfr_weak_seed1/edgelist.txt,v2/test_2/network/lfr_community/lfr_weak_seed1/comm.csv,v2/test_2/network/lfr_community/lfr_weak_seed1/lfr_communities.csv,1000,20284,40.568,35.0,68.0,108.02999999999997,0.10027167879116483,0.0966058790101772,1.0,127,12,0.340598206464069,8681,11603,0.4279727864326563,0.5720272135673438,43,61.9,70.0,83.5,93.0,101.7,130,0.605975203244147,0.3130603662916998,2.9501744640292207e-35,0.12100910387452815,0.3042291189346633,0.7235408561693099,0.8534285115591749,0.9464218764115896,1.0,0,7,200,44.69,36.0,78.1,127,9,43,0.215,200,37.29,31.0,58.19999999999999,125,10,45,0.225,200,47.155,40.5,77.19999999999999,117,4,66,0.33
lfr_community,lfr_weak_seed1,certainty_high,"Certainty high (0.9, 0.5)",0,misinformation,718.53,0.71853,14774.64,14.77464,6099.35,6.09935,weak,0.4,2.5,1.5,30.0,120,40,150,20461602,20461602,v2/test_2/network/network-lfr_weak_seed1.toml,v2/test_2/network/lfr_community/lfr_weak_seed1/edgelist.txt,v2/test_2/network/lfr_community/lfr_weak_seed1/comm.csv,v2/test_2/network/lfr_community/lfr_weak_seed1/lfr_communities.csv,1000,20284,40.568,35.0,68.0,108.02999999999997,0.10027167879116483,0.0966058790101772,1.0,127,12,0.340598206464069,8681,11603,0.4279727864326563,0.5720272135673438,43,61.9,70.0,83.5,93.0,101.7,130,0.605975203244147,0.3130603662916998,2.9501744640292207e-35,0.12100910387452815,0.3042291189346633,0.7235408561693099,0.8534285115591749,0.9464218764115896,1.0,0,7,200,44.69,36.0,78.1,127,9,43,0.215,200,37.29,31.0,58.19999999999999,125,10,45,0.225,200,47.155,40.5,77.19999999999999,117,4,66,0.33
lfr_community,lfr_weak_seed1,certainty_high,"Certainty high (0.9, 0.5)",1,corrective,685.0,0.685,15235.38,15.23538,8348.58,8.34858,weak,0.4,2.5,1.5,30.0,120,40,150,20461602,20461602,v2/test_2/network/network-lfr_weak_seed1.toml,v2/test_2/network/lfr_community/lfr_weak_seed1/edgelist.txt,v2/test_2/network/lfr_community/lfr_weak_seed1/comm.csv,v2/test_2/network/lfr_community/lfr_weak_seed1/lfr_communities.csv,1000,20284,40.568,35.0,68.0,108.02999999999997,0.10027167879116483,0.0966058790101772,1.0,127,12,0.340598206464069,8681,11603,0.4279727864326563,0.5720272135673438,43,61.9,70.0,83.5,93.0,101.7,130,0.605975203244147,0.3130603662916998,2.9501744640292207e-35,0.12100910387452815,0.3042291189346633,0.7235408561693099,0.8534285115591749,0.9464218764115896,1.0,0,7,200,44.69,36.0,78.1,127,9,43,0.215,200,37.29,31.0,58.19999999999999,125,10,45,0.225,200,47.155,40.5,77.19999999999999,117,4,66,0.33
lfr_community,lfr_weak_seed1,certainty_high,"Certainty high (0.9, 0.5)",2,observational,350.68,0.35068,7132.12,7.1321200000000005,1151.84,1.15184,weak,0.4,2.5,1.5,30.0,120,40,150,20461602,20461602,v2/test_2/network/network-lfr_weak_seed1.toml,v2/test_2/network/lfr_community/lfr_weak_seed1/edgelist.txt,v2/test_2/network/lfr_community/lfr_weak_seed1/comm.csv,v2/test_2/network/lfr_community/lfr_weak_seed1/lfr_communities.csv,1000,20284,40.568,35.0,68.0,108.02999999999997,0.10027167879116483,0.0966058790101772,1.0,127,12,0.340598206464069,8681,11603,0.4279727864326563,0.5720272135673438,43,61.9,70.0,83.5,93.0,101.7,130,0.605975203244147,0.3130603662916998,2.9501744640292207e-35,0.12100910387452815,0.3042291189346633,0.7235408561693099,0.8534285115591749,0.9464218764115896,1.0,0,7,200,44.69,36.0,78.1,127,9,43,0.215,200,37.29,31.0,58.19999999999999,125,10,45,0.225,200,47.155,40.5,77.19999999999999,117,4,66,0.33
lfr_community,lfr_weak_seed1,certainty_high,"Certainty high (0.9, 0.5)",3,behavior-guiding,124.18,0.12418000000000001,3049.71,3.04971,2583.21,2.5832100000000002,weak,0.4,2.5,1.5,30.0,120,40,150,20461602,20461602,v2/test_2/network/network-lfr_weak_seed1.toml,v2/test_2/network/lfr_community/lfr_weak_seed1/edgelist.txt,v2/test_2/network/lfr_community/lfr_weak_seed1/comm.csv,v2/test_2/network/lfr_community/lfr_weak_seed1/lfr_communities.csv,1000,20284,40.568,35.0,68.0,108.02999999999997,0.10027167879116483,0.0966058790101772,1.0,127,12,0.340598206464069,8681,11603,0.4279727864326563,0.5720272135673438,43,61.9,70.0,83.5,93.0,101.7,130,0.605975203244147,0.3130603662916998,2.9501744640292207e-35,0.12100910387452815,0.3042291189346633,0.7235408561693099,0.8534285115591749,0.9464218764115896,1.0,0,7,200,44.69,36.0,78.1,127,9,43,0.215,200,37.29,31.0,58.19999999999999,125,10,45,0.225,200,47.155,40.5,77.19999999999999,117,4,66,0.33
lfr_community,lfr_weak_seed1,effective_high,"Effectiveness high (0.5, 0.9)",0,misinformation,719.14,0.71914,14772.83,14.77283,6097.35,6.0973500000000005,weak,0.4,2.5,1.5,30.0,120,40,150,20461602,20461602,v2/test_2/network/network-lfr_weak_seed1.toml,v2/test_2/network/lfr_community/lfr_weak_seed1/edgelist.txt,v2/test_2/network/lfr_community/lfr_weak_seed1/comm.csv,v2/test_2/network/lfr_community/lfr_weak_seed1/lfr_communities.csv,1000,20284,40.568,35.0,68.0,108.02999999999997,0.10027167879116483,0.0966058790101772,1.0,127,12,0.340598206464069,8681,11603,0.4279727864326563,0.5720272135673438,43,61.9,70.0,83.5,93.0,101.7,130,0.605975203244147,0.3130603662916998,2.9501744640292207e-35,0.12100910387452815,0.3042291189346633,0.7235408561693099,0.8534285115591749,0.9464218764115896,1.0,0,7,200,44.69,36.0,78.1,127,9,43,0.215,200,37.29,31.0,58.19999999999999,125,10,45,0.225,200,47.155,40.5,77.19999999999999,117,4,66,0.33
lfr_community,lfr_weak_seed1,effective_high,"Effectiveness high (0.5, 0.9)",1,corrective,879.83,0.8798300000000001,19540.24,19.54024,9707.09,9.70709,weak,0.4,2.5,1.5,30.0,120,40,150,20461602,20461602,v2/test_2/network/network-lfr_weak_seed1.toml,v2/test_2/network/lfr_community/lfr_weak_seed1/edgelist.txt,v2/test_2/network/lfr_community/lfr_weak_seed1/comm.csv,v2/test_2/network/lfr_community/lfr_weak_seed1/lfr_communities.csv,1000,20284,40.568,35.0,68.0,108.02999999999997,0.10027167879116483,0.0966058790101772,1.0,127,12,0.340598206464069,8681,11603,0.4279727864326563,0.5720272135673438,43,61.9,70.0,83.5,93.0,101.7,130,0.605975203244147,0.3130603662916998,2.9501744640292207e-35,0.12100910387452815,0.3042291189346633,0.7235408561693099,0.8534285115591749,0.9464218764115896,1.0,0,7,200,44.69,36.0,78.1,127,9,43,0.215,200,37.29,31.0,58.19999999999999,125,10,45,0.225,200,47.155,40.5,77.19999999999999,117,4,66,0.33
lfr_community,lfr_weak_seed1,effective_high,"Effectiveness high (0.5, 0.9)",2,observational,324.75,0.32475,6560.785714285715,6.560785714285715,1088.7857142857142,1.0887857142857142,weak,0.4,2.5,1.5,30.0,120,40,150,20461602,20461602,v2/test_2/network/network-lfr_weak_seed1.toml,v2/test_2/network/lfr_community/lfr_weak_seed1/edgelist.txt,v2/test_2/network/lfr_community/lfr_weak_seed1/comm.csv,v2/test_2/network/lfr_community/lfr_weak_seed1/lfr_communities.csv,1000,20284,40.568,35.0,68.0,108.02999999999997,0.10027167879116483,0.0966058790101772,1.0,127,12,0.340598206464069,8681,11603,0.4279727864326563,0.5720272135673438,43,61.9,70.0,83.5,93.0,101.7,130,0.605975203244147,0.3130603662916998,2.9501744640292207e-35,0.12100910387452815,0.3042291189346633,0.7235408561693099,0.8534285115591749,0.9464218764115896,1.0,0,7,200,44.69,36.0,78.1,127,9,43,0.215,200,37.29,31.0,58.19999999999999,125,10,45,0.225,200,47.155,40.5,77.19999999999999,117,4,66,0.33
lfr_community,lfr_weak_seed1,effective_high,"Effectiveness high (0.5, 0.9)",3,behavior-guiding,78.45,0.07845,2145.21,2.14521,1906.53,1.90653,weak,0.4,2.5,1.5,30.0,120,40,150,20461602,20461602,v2/test_2/network/network-lfr_weak_seed1.toml,v2/test_2/network/lfr_community/lfr_weak_seed1/edgelist.txt,v2/test_2/network/lfr_community/lfr_weak_seed1/comm.csv,v2/test_2/network/lfr_community/lfr_weak_seed1/lfr_communities.csv,1000,20284,40.568,35.0,68.0,108.02999999999997,0.10027167879116483,0.0966058790101772,1.0,127,12,0.340598206464069,8681,11603,0.4279727864326563,0.5720272135673438,43,61.9,70.0,83.5,93.0,101.7,130,0.605975203244147,0.3130603662916998,2.9501744640292207e-35,0.12100910387452815,0.3042291189346633,0.7235408561693099,0.8534285115591749,0.9464218764115896,1.0,0,7,200,44.69,36.0,78.1,127,9,43,0.215,200,37.29,31.0,58.19999999999999,125,10,45,0.225,200,47.155,40.5,77.19999999999999,117,4,66,0.33
lfr_community,lfr_weak_seed2,balance,"Balance (0.8, 0.8)",0,misinformation,724.36,0.72436,14436.77,14.436770000000001,6037.39,6.03739,weak,0.4,2.5,1.5,30.0,120,40,150,20462602,20462602,v2/test_2/network/network-lfr_weak_seed2.toml,v2/test_2/network/lfr_community/lfr_weak_seed2/edgelist.txt,v2/test_2/network/lfr_community/lfr_weak_seed2/comm.csv,v2/test_2/network/lfr_community/lfr_weak_seed2/lfr_communities.csv,1000,19672,39.344,34.0,64.0,110.01999999999998,0.0955223852990965,0.09001055653539658,1.0,126,14,0.3226405281777722,8253,11419,0.4195302968686458,0.5804697031313543,41,42.8,47.25,53.0,90.75,127.9,150,0.6000141016211753,0.3073690206491857,3.0491853769527093e-31,0.1321911084043348,0.3412938605436205,0.6904206936058817,0.8532050864876768,0.9751311048334479,1.0,0,11,200,42.48,36.0,72.59999999999997,118,9,57,0.285,200,36.21,33.0,53.0,103,11,56,0.28,200,41.195,36.0,67.1,123,7,62,0.31
lfr_community,lfr_weak_seed2,balance,"Balance (0.8, 0.8)",1,corrective,775.78,0.77578,16563.97,16.56397,8568.66,8.56866,weak,0.4,2.5,1.5,30.0,120,40,150,20462602,20462602,v2/test_2/network/network-lfr_weak_seed2.toml,v2/test_2/network/lfr_community/lfr_weak_seed2/edgelist.txt,v2/test_2/network/lfr_community/lfr_weak_seed2/comm.csv,v2/test_2/network/lfr_community/lfr_weak_seed2/lfr_communities.csv,1000,19672,39.344,34.0,64.0,110.01999999999998,0.0955223852990965,0.09001055653539658,1.0,126,14,0.3226405281777722,8253,11419,0.4195302968686458,0.5804697031313543,41,42.8,47.25,53.0,90.75,127.9,150,0.6000141016211753,0.3073690206491857,3.0491853769527093e-31,0.1321911084043348,0.3412938605436205,0.6904206936058817,0.8532050864876768,0.9751311048334479,1.0,0,11,200,42.48,36.0,72.59999999999997,118,9,57,0.285,200,36.21,33.0,53.0,103,11,56,0.28,200,41.195,36.0,67.1,123,7,62,0.31
lfr_community,lfr_weak_seed2,balance,"Balance (0.8, 0.8)",2,observational,331.41379310344826,0.33141379310344826,6539.413793103448,6.539413793103448,1116.9655172413793,1.1169655172413793,weak,0.4,2.5,1.5,30.0,120,40,150,20462602,20462602,v2/test_2/network/network-lfr_weak_seed2.toml,v2/test_2/network/lfr_community/lfr_weak_seed2/edgelist.txt,v2/test_2/network/lfr_community/lfr_weak_seed2/comm.csv,v2/test_2/network/lfr_community/lfr_weak_seed2/lfr_communities.csv,1000,19672,39.344,34.0,64.0,110.01999999999998,0.0955223852990965,0.09001055653539658,1.0,126,14,0.3226405281777722,8253,11419,0.4195302968686458,0.5804697031313543,41,42.8,47.25,53.0,90.75,127.9,150,0.6000141016211753,0.3073690206491857,3.0491853769527093e-31,0.1321911084043348,0.3412938605436205,0.6904206936058817,0.8532050864876768,0.9751311048334479,1.0,0,11,200,42.48,36.0,72.59999999999997,118,9,57,0.285,200,36.21,33.0,53.0,103,11,56,0.28,200,41.195,36.0,67.1,123,7,62,0.31
lfr_community,lfr_weak_seed2,balance,"Balance (0.8, 0.8)",3,behavior-guiding,91.66,0.09166,2379.94,2.37994,2086.72,2.0867199999999997,weak,0.4,2.5,1.5,30.0,120,40,150,20462602,20462602,v2/test_2/network/network-lfr_weak_seed2.toml,v2/test_2/network/lfr_community/lfr_weak_seed2/edgelist.txt,v2/test_2/network/lfr_community/lfr_weak_seed2/comm.csv,v2/test_2/network/lfr_community/lfr_weak_seed2/lfr_communities.csv,1000,19672,39.344,34.0,64.0,110.01999999999998,0.0955223852990965,0.09001055653539658,1.0,126,14,0.3226405281777722,8253,11419,0.4195302968686458,0.5804697031313543,41,42.8,47.25,53.0,90.75,127.9,150,0.6000141016211753,0.3073690206491857,3.0491853769527093e-31,0.1321911084043348,0.3412938605436205,0.6904206936058817,0.8532050864876768,0.9751311048334479,1.0,0,11,200,42.48,36.0,72.59999999999997,118,9,57,0.285,200,36.21,33.0,53.0,103,11,56,0.28,200,41.195,36.0,67.1,123,7,62,0.31
lfr_community,lfr_weak_seed2,certainty_high,"Certainty high (0.9, 0.5)",0,misinformation,725.1,0.7251000000000001,14457.54,14.457540000000002,6045.49,6.04549,weak,0.4,2.5,1.5,30.0,120,40,150,20462602,20462602,v2/test_2/network/network-lfr_weak_seed2.toml,v2/test_2/network/lfr_community/lfr_weak_seed2/edgelist.txt,v2/test_2/network/lfr_community/lfr_weak_seed2/comm.csv,v2/test_2/network/lfr_community/lfr_weak_seed2/lfr_communities.csv,1000,19672,39.344,34.0,64.0,110.01999999999998,0.0955223852990965,0.09001055653539658,1.0,126,14,0.3226405281777722,8253,11419,0.4195302968686458,0.5804697031313543,41,42.8,47.25,53.0,90.75,127.9,150,0.6000141016211753,0.3073690206491857,3.0491853769527093e-31,0.1321911084043348,0.3412938605436205,0.6904206936058817,0.8532050864876768,0.9751311048334479,1.0,0,11,200,42.48,36.0,72.59999999999997,118,9,57,0.285,200,36.21,33.0,53.0,103,11,56,0.28,200,41.195,36.0,67.1,123,7,62,0.31
lfr_community,lfr_weak_seed2,certainty_high,"Certainty high (0.9, 0.5)",1,corrective,593.33,0.59333,12806.48,12.80648,7448.69,7.44869,weak,0.4,2.5,1.5,30.0,120,40,150,20462602,20462602,v2/test_2/network/network-lfr_weak_seed2.toml,v2/test_2/network/lfr_community/lfr_weak_seed2/edgelist.txt,v2/test_2/network/lfr_community/lfr_weak_seed2/comm.csv,v2/test_2/network/lfr_community/lfr_weak_seed2/lfr_communities.csv,1000,19672,39.344,34.0,64.0,110.01999999999998,0.0955223852990965,0.09001055653539658,1.0,126,14,0.3226405281777722,8253,11419,0.4195302968686458,0.5804697031313543,41,42.8,47.25,53.0,90.75,127.9,150,0.6000141016211753,0.3073690206491857,3.0491853769527093e-31,0.1321911084043348,0.3412938605436205,0.6904206936058817,0.8532050864876768,0.9751311048334479,1.0,0,11,200,42.48,36.0,72.59999999999997,118,9,57,0.285,200,36.21,33.0,53.0,103,11,56,0.28,200,41.195,36.0,67.1,123,7,62,0.31
lfr_community,lfr_weak_seed2,certainty_high,"Certainty high (0.9, 0.5)",2,observational,340.85,0.34085000000000004,6742.15,6.74215,1109.65,1.10965,weak,0.4,2.5,1.5,30.0,120,40,150,20462602,20462602,v2/test_2/network/network-lfr_weak_seed2.toml,v2/test_2/network/lfr_community/lfr_weak_seed2/edgelist.txt,v2/test_2/network/lfr_community/lfr_weak_seed2/comm.csv,v2/test_2/network/lfr_community/lfr_weak_seed2/lfr_communities.csv,1000,19672,39.344,34.0,64.0,110.01999999999998,0.0955223852990965,0.09001055653539658,1.0,126,14,0.3226405281777722,8253,11419,0.4195302968686458,0.5804697031313543,41,42.8,47.25,53.0,90.75,127.9,150,0.6000141016211753,0.3073690206491857,3.0491853769527093e-31,0.1321911084043348,0.3412938605436205,0.6904206936058817,0.8532050864876768,0.9751311048334479,1.0,0,11,200,42.48,36.0,72.59999999999997,118,9,57,0.285,200,36.21,33.0,53.0,103,11,56,0.28,200,41.195,36.0,67.1,123,7,62,0.31
lfr_community,lfr_weak_seed2,certainty_high,"Certainty high (0.9, 0.5)",3,behavior-guiding,128.25,0.12825,3079.27,3.07927,2594.23,2.59423,weak,0.4,2.5,1.5,30.0,120,40,150,20462602,20462602,v2/test_2/network/network-lfr_weak_seed2.toml,v2/test_2/network/lfr_community/lfr_weak_seed2/edgelist.txt,v2/test_2/network/lfr_community/lfr_weak_seed2/comm.csv,v2/test_2/network/lfr_community/lfr_weak_seed2/lfr_communities.csv,1000,19672,39.344,34.0,64.0,110.01999999999998,0.0955223852990965,0.09001055653539658,1.0,126,14,0.3226405281777722,8253,11419,0.4195302968686458,0.5804697031313543,41,42.8,47.25,53.0,90.75,127.9,150,0.6000141016211753,0.3073690206491857,3.0491853769527093e-31,0.1321911084043348,0.3412938605436205,0.6904206936058817,0.8532050864876768,0.9751311048334479,1.0,0,11,200,42.48,36.0,72.59999999999997,118,9,57,0.285,200,36.21,33.0,53.0,103,11,56,0.28,200,41.195,36.0,67.1,123,7,62,0.31
lfr_community,lfr_weak_seed2,effective_high,"Effectiveness high (0.5, 0.9)",0,misinformation,723.73,0.72373,14439.7,14.4397,6028.84,6.028840000000001,weak,0.4,2.5,1.5,30.0,120,40,150,20462602,20462602,v2/test_2/network/network-lfr_weak_seed2.toml,v2/test_2/network/lfr_community/lfr_weak_seed2/edgelist.txt,v2/test_2/network/lfr_community/lfr_weak_seed2/comm.csv,v2/test_2/network/lfr_community/lfr_weak_seed2/lfr_communities.csv,1000,19672,39.344,34.0,64.0,110.01999999999998,0.0955223852990965,0.09001055653539658,1.0,126,14,0.3226405281777722,8253,11419,0.4195302968686458,0.5804697031313543,41,42.8,47.25,53.0,90.75,127.9,150,0.6000141016211753,0.3073690206491857,3.0491853769527093e-31,0.1321911084043348,0.3412938605436205,0.6904206936058817,0.8532050864876768,0.9751311048334479,1.0,0,11,200,42.48,36.0,72.59999999999997,118,9,57,0.285,200,36.21,33.0,53.0,103,11,56,0.28,200,41.195,36.0,67.1,123,7,62,0.31
lfr_community,lfr_weak_seed2,effective_high,"Effectiveness high (0.5, 0.9)",1,corrective,781.01,0.78101,16704.9,16.704900000000002,8710.24,8.71024,weak,0.4,2.5,1.5,30.0,120,40,150,20462602,20462602,v2/test_2/network/network-lfr_weak_seed2.toml,v2/test_2/network/lfr_community/lfr_weak_seed2/edgelist.txt,v2/test_2/network/lfr_community/lfr_weak_seed2/comm.csv,v2/test_2/network/lfr_community/lfr_weak_seed2/lfr_communities.csv,1000,19672,39.344,34.0,64.0,110.01999999999998,0.0955223852990965,0.09001055653539658,1.0,126,14,0.3226405281777722,8253,11419,0.4195302968686458,0.5804697031313543,41,42.8,47.25,53.0,90.75,127.9,150,0.6000141016211753,0.3073690206491857,3.0491853769527093e-31,0.1321911084043348,0.3412938605436205,0.6904206936058817,0.8532050864876768,0.9751311048334479,1.0,0,11,200,42.48,36.0,72.59999999999997,118,9,57,0.285,200,36.21,33.0,53.0,103,11,56,0.28,200,41.195,36.0,67.1,123,7,62,0.31
lfr_community,lfr_weak_seed2,effective_high,"Effectiveness high (0.5, 0.9)",2,observational,314.44,0.31444,6197.52,6.197520000000001,1033.28,1.03328,weak,0.4,2.5,1.5,30.0,120,40,150,20462602,20462602,v2/test_2/network/network-lfr_weak_seed2.toml,v2/test_2/network/lfr_community/lfr_weak_seed2/edgelist.txt,v2/test_2/network/lfr_community/lfr_weak_seed2/comm.csv,v2/test_2/network/lfr_community/lfr_weak_seed2/lfr_communities.csv,1000,19672,39.344,34.0,64.0,110.01999999999998,0.0955223852990965,0.09001055653539658,1.0,126,14,0.3226405281777722,8253,11419,0.4195302968686458,0.5804697031313543,41,42.8,47.25,53.0,90.75,127.9,150,0.6000141016211753,0.3073690206491857,3.0491853769527093e-31,0.1321911084043348,0.3412938605436205,0.6904206936058817,0.8532050864876768,0.9751311048334479,1.0,0,11,200,42.48,36.0,72.59999999999997,118,9,57,0.285,200,36.21,33.0,53.0,103,11,56,0.28,200,41.195,36.0,67.1,123,7,62,0.31
lfr_community,lfr_weak_seed2,effective_high,"Effectiveness high (0.5, 0.9)",3,behavior-guiding,81.17,0.08117,2182.05,2.1820500000000003,1932.89,1.9328900000000002,weak,0.4,2.5,1.5,30.0,120,40,150,20462602,20462602,v2/test_2/network/network-lfr_weak_seed2.toml,v2/test_2/network/lfr_community/lfr_weak_seed2/edgelist.txt,v2/test_2/network/lfr_community/lfr_weak_seed2/comm.csv,v2/test_2/network/lfr_community/lfr_weak_seed2/lfr_communities.csv,1000,19672,39.344,34.0,64.0,110.01999999999998,0.0955223852990965,0.09001055653539658,1.0,126,14,0.3226405281777722,8253,11419,0.4195302968686458,0.5804697031313543,41,42.8,47.25,53.0,90.75,127.9,150,0.6000141016211753,0.3073690206491857,3.0491853769527093e-31,0.1321911084043348,0.3412938605436205,0.6904206936058817,0.8532050864876768,0.9751311048334479,1.0,0,11,200,42.48,36.0,72.59999999999997,118,9,57,0.285,200,36.21,33.0,53.0,103,11,56,0.28,200,41.195,36.0,67.1,123,7,62,0.31
lfr_community,lfr_weak_seed3,balance,"Balance (0.8, 0.8)",0,misinformation,736.19,0.7361900000000001,15092.19,15.09219,6246.56,6.246560000000001,weak,0.4,2.5,1.5,30.0,120,40,150,20463602,20463602,v2/test_2/network/network-lfr_weak_seed3.toml,v2/test_2/network/lfr_community/lfr_weak_seed3/edgelist.txt,v2/test_2/network/lfr_community/lfr_weak_seed3/comm.csv,v2/test_2/network/lfr_community/lfr_weak_seed3/lfr_communities.csv,1000,20148,40.296,34.0,65.0,115.0,0.09640279995304024,0.088309775131792,1.0,136,12,0.32516996077350024,8612,11536,0.4274369664482827,0.5725630335517173,40,41.800000000000004,51.25,77.5,110.5,136.0,143,0.48109664169275373,0.3174980224005538,6.223119250516772e-40,0.09587206883454344,0.1955517139624524,0.4224724840645768,0.7805878736678492,0.9305745011688035,1.0,0,4,200,44.245,39.0,73.0,122,7,41,0.205,200,32.0,30.0,44.0,75,10,35,0.175,200,45.06,37.0,81.0,133,6,69,0.345
lfr_community,lfr_weak_seed3,balance,"Balance (0.8, 0.8)",1,corrective,731.07,0.7310700000000001,16323.72,16.323719999999998,8749.83,8.74983,weak,0.4,2.5,1.5,30.0,120,40,150,20463602,20463602,v2/test_2/network/network-lfr_weak_seed3.toml,v2/test_2/network/lfr_community/lfr_weak_seed3/edgelist.txt,v2/test_2/network/lfr_community/lfr_weak_seed3/comm.csv,v2/test_2/network/lfr_community/lfr_weak_seed3/lfr_communities.csv,1000,20148,40.296,34.0,65.0,115.0,0.09640279995304024,0.088309775131792,1.0,136,12,0.32516996077350024,8612,11536,0.4274369664482827,0.5725630335517173,40,41.800000000000004,51.25,77.5,110.5,136.0,143,0.48109664169275373,0.3174980224005538,6.223119250516772e-40,0.09587206883454344,0.1955517139624524,0.4224724840645768,0.7805878736678492,0.9305745011688035,1.0,0,4,200,44.245,39.0,73.0,122,7,41,0.205,200,32.0,30.0,44.0,75,10,35,0.175,200,45.06,37.0,81.0,133,6,69,0.345
lfr_community,lfr_weak_seed3,balance,"Balance (0.8, 0.8)",2,observational,330.23809523809524,0.3302380952380953,6673.857142857143,6.673857142857143,1061.6190476190477,1.0616190476190477,weak,0.4,2.5,1.5,30.0,120,40,150,20463602,20463602,v2/test_2/network/network-lfr_weak_seed3.toml,v2/test_2/network/lfr_community/lfr_weak_seed3/edgelist.txt,v2/test_2/network/lfr_community/lfr_weak_seed3/comm.csv,v2/test_2/network/lfr_community/lfr_weak_seed3/lfr_communities.csv,1000,20148,40.296,34.0,65.0,115.0,0.09640279995304024,0.088309775131792,1.0,136,12,0.32516996077350024,8612,11536,0.4274369664482827,0.5725630335517173,40,41.800000000000004,51.25,77.5,110.5,136.0,143,0.48109664169275373,0.3174980224005538,6.223119250516772e-40,0.09587206883454344,0.1955517139624524,0.4224724840645768,0.7805878736678492,0.9305745011688035,1.0,0,4,200,44.245,39.0,73.0,122,7,41,0.205,200,32.0,30.0,44.0,75,10,35,0.175,200,45.06,37.0,81.0,133,6,69,0.345
lfr_community,lfr_weak_seed3,balance,"Balance (0.8, 0.8)",3,behavior-guiding,79.98,0.07998000000000001,2152.07,2.15207,1900.92,1.9009200000000002,weak,0.4,2.5,1.5,30.0,120,40,150,20463602,20463602,v2/test_2/network/network-lfr_weak_seed3.toml,v2/test_2/network/lfr_community/lfr_weak_seed3/edgelist.txt,v2/test_2/network/lfr_community/lfr_weak_seed3/comm.csv,v2/test_2/network/lfr_community/lfr_weak_seed3/lfr_communities.csv,1000,20148,40.296,34.0,65.0,115.0,0.09640279995304024,0.088309775131792,1.0,136,12,0.32516996077350024,8612,11536,0.4274369664482827,0.5725630335517173,40,41.800000000000004,51.25,77.5,110.5,136.0,143,0.48109664169275373,0.3174980224005538,6.223119250516772e-40,0.09587206883454344,0.1955517139624524,0.4224724840645768,0.7805878736678492,0.9305745011688035,1.0,0,4,200,44.245,39.0,73.0,122,7,41,0.205,200,32.0,30.0,44.0,75,10,35,0.175,200,45.06,37.0,81.0,133,6,69,0.345
lfr_community,lfr_weak_seed3,certainty_high,"Certainty high (0.9, 0.5)",0,misinformation,737.68,0.73768,15119.27,15.11927,6242.91,6.24291,weak,0.4,2.5,1.5,30.0,120,40,150,20463602,20463602,v2/test_2/network/network-lfr_weak_seed3.toml,v2/test_2/network/lfr_community/lfr_weak_seed3/edgelist.txt,v2/test_2/network/lfr_community/lfr_weak_seed3/comm.csv,v2/test_2/network/lfr_community/lfr_weak_seed3/lfr_communities.csv,1000,20148,40.296,34.0,65.0,115.0,0.09640279995304024,0.088309775131792,1.0,136,12,0.32516996077350024,8612,11536,0.4274369664482827,0.5725630335517173,40,41.800000000000004,51.25,77.5,110.5,136.0,143,0.48109664169275373,0.3174980224005538,6.223119250516772e-40,0.09587206883454344,0.1955517139624524,0.4224724840645768,0.7805878736678492,0.9305745011688035,1.0,0,4,200,44.245,39.0,73.0,122,7,41,0.205,200,32.0,30.0,44.0,75,10,35,0.175,200,45.06,37.0,81.0,133,6,69,0.345
