network,pool,agent_idx,lfr_community,degree,external_ratio,participation,betweenness
lfr_mu01_seed2,top20,88,6,26.0,0.0,0.0,0.00017976550092833036
lfr_mu01_seed2,top20,170,6,26.0,0.0,0.0,9.473930740557635e-05
lfr_mu01_seed2,top20,172,6,26.0,0.0,0.0,8.210294189678723e-05
lfr_mu01_seed2,top20,666,6,48.0,0.0,0.0,0.0006428226757629385
lfr_mu01_seed2,top20,958,6,25.0,0.0,0.0,0.00022962298785630475
lfr_mu01_seed2,top20,724,6,25.0,0.0,0.0,8.28259398854197e-05
lfr_mu01_seed2,top20,78,6,49.0,0.0,0.0,0.0005340572386596648
lfr_mu01_seed2,top20,734,8,36.0,0.0,0.0,0.0008258451738691687
lfr_mu01_seed2,top20,627,8,37.0,0.0,0.0,0.001216524739113351
lfr_mu01_seed2,top20,584,8,34.0,0.0,0.0,0.0006503048779026609
lfr_mu01_seed2,top20,559,8,33.0,0.0,0.0,0.00025246251787449357
lfr_mu01_seed2,top20,23,8,35.0,0.0,0.0,0.001121860398915397
lfr_mu01_seed2,top20,739,8,32.0,0.0,0.0,0.0003242384958261913
lfr_mu01_seed2,top20,270,8,34.0,0.0,0.0,0.0009570736512782925
lfr_mu01_seed2,top20,11,8,33.0,0.0,0.0,0.001135785805892651
lfr_mu01_seed2,top20,522,8,29.0,0.0,0.0,0.0002690980135635208
lfr_mu01_seed2,top20,988,8,30.0,0.0,0.0,0.0008174792778590975
lfr_mu01_seed2,top20,536,8,29.0,0.0,0.0,0.0006585995983241546
lfr_mu01_seed2,top20,863,8,28.0,0.0,0.0,0.00022438244030047267
lfr_mu01_seed2,top20,765,8,42.0,0.0,0.0,0.0014856414138884385
lfr_mu01_seed2,top20,519,8,28.0,0.0,0.0,0.0005430436943555797
lfr_mu01_seed2,top20,390,8,27.0,0.0,0.0,0.0004204477798296255
lfr_mu01_seed2,top20,743,8,42.0,0.0,0.0,0.0017680614149561834
lfr_mu01_seed2,top20,818,8,27.0,0.0,0.0,0.0005075338186764744
lfr_mu01_seed2,top20,688,8,27.0,0.0,0.0,0.00017162943658947217
lfr_mu01_seed2,top20,799,8,26.0,0.0,0.0,0.0005718219522910079
lfr_mu01_seed2,top20,541,9,37.0,0.0,0.0,0.00032394809946180377
lfr_mu01_seed2,top20,809,9,36.0,0.0,0.0,0.00048418022740217745
lfr_mu01_seed2,top20,307,9,36.0,0.0,0.0,0.0004895193575438853
lfr_mu01_seed2,top20,555,9,38.0,0.0,0.0,0.0005466515157481081
lfr_mu01_seed2,top20,265,9,34.0,0.0,0.0,0.0002876286394962228
lfr_mu01_seed2,top20,496,9,34.0,0.0,0.0,0.00047666750470065134
lfr_mu01_seed2,top20,62,9,34.0,0.0,0.0,0.0005229337606471246
lfr_mu01_seed2,top20,216,9,33.0,0.0,0.0,0.00037637840587942216
lfr_mu01_seed2,top20,802,9,33.0,0.0,0.0,0.00039209479705192127
lfr_mu01_seed2,top20,560,9,33.0,0.0,0.0,0.00021594142739878066
lfr_mu01_seed2,top20,19,9,40.0,0.0,0.0,0.0006818644785214275
lfr_mu01_seed2,top20,222,9,40.0,0.0,0.0,0.0006818644785214275
lfr_mu01_seed2,top20,557,9,40.0,0.0,0.0,0.0007073890194592851
lfr_mu01_seed2,top20,514,9,32.0,0.0,0.0,0.0004802032191432359
lfr_mu01_seed2,top20,92,9,32.0,0.0,0.0,0.0001828792027079743
lfr_mu01_seed2,top20,85,9,31.0,0.0,0.0,0.0004884849989484076
lfr_mu01_seed2,top20,755,9,30.0,0.0,0.0,0.00040270687190227446
lfr_mu01_seed2,top20,251,9,30.0,0.0,0.0,0.00021803863177354433
lfr_mu01_seed2,top20,12,9,29.0,0.0,0.0,0.00040143332858541433
lfr_mu01_seed2,middle20,550,2,32.0,0.03125,0.060546875,0.003451370572459216
lfr_mu01_seed2,middle20,833,2,33.0,0.030303030303030304,0.058769513314967714,0.0034479485980325837
lfr_mu01_seed2,middle20,210,2,34.0,0.029411764705882353,0.05709342560553643,0.0063923485266168785
lfr_mu01_seed2,middle20,446,2,34.0,0.029411764705882353,0.05709342560553643,0.006414092436065698
lfr_mu01_seed2,middle20,362,2,25.0,0.04,0.07679999999999998,0.0034880713732840358
lfr_mu01_seed2,middle20,726,2,40.0,0.025,0.04875000000000007,0.004861202448449584
lfr_mu01_seed2,middle20,335,2,24.0,0.041666666666666664,0.07986111111111094,0.002916333846422101
lfr_mu01_seed2,middle20,479,2,22.0,0.045454545454545456,0.08677685950413205,0.001941787660859043
lfr_mu01_seed2,middle20,697,2,31.0,0.0,0.0,0.0003667807916906507
lfr_mu01_seed2,middle20,209,2,31.0,0.0,0.0,0.0003365869614005644
lfr_mu01_seed2,middle20,635,2,31.0,0.0,0.0,0.00033193518653750674
lfr_mu01_seed2,middle20,781,2,31.0,0.0,0.0,0.00029906267771745025
lfr_mu01_seed2,middle20,690,2,31.0,0.0,0.0,0.0002807770148889321
lfr_mu01_seed2,middle20,937,2,31.0,0.0,0.0,0.0002511895873195603
lfr_mu01_seed2,middle20,253,2,35.0,0.02857142857142857,0.05551020408163265,0.010795557960264065
lfr_mu01_seed2,middle20,171,2,30.0,0.0,0.0,0.0004050490875980143
lfr_mu01_seed2,middle20,252,2,30.0,0.0,0.0,0.0003666638159730741
lfr_mu01_seed2,middle20,86,2,30.0,0.0,0.0,0.000332528185278488
lfr_mu01_seed2,middle20,693,2,30.0,0.0,0.0,0.0003069631838055129
lfr_mu01_seed2,middle20,245,2,30.0,0.0,0.0,0.00030027402781766506
lfr_mu01_seed2,middle20,978,2,32.0,0.0,0.0,0.00036838862109168035
lfr_mu01_seed2,middle20,219,2,30.0,0.0,0.0,0.00023793428461095148
lfr_mu01_seed2,middle20,132,2,32.0,0.0,0.0,0.0003110020875887257
lfr_mu01_seed2,middle20,650,2,30.0,0.0,0.0,0.00018300402700968424
lfr_mu01_seed2,middle20,336,2,30.0,0.0,0.0,0.00017789429303647684
lfr_mu01_seed2,middle20,609,2,32.0,0.0,0.0,0.00018753391762358666
lfr_mu01_seed2,middle20,663,2,32.0,0.0,0.0,0.00017928438764136582
lfr_mu01_seed2,middle20,691,2,33.0,0.0,0.0,0.00046770111907167895
lfr_mu01_seed2,middle20,272,2,29.0,0.0,0.0,0.00030418298736735504
lfr_mu01_seed2,middle20,791,2,29.0,0.0,0.0,0.000297285748880542
lfr_mu01_seed2,middle20,842,2,29.0,0.0,0.0,0.00028276599878020566
lfr_mu01_seed2,middle20,70,2,33.0,0.0,0.0,0.00034875816870925274
lfr_mu01_seed2,middle20,448,2,34.0,0.0,0.0,0.0004690516371040765
lfr_mu01_seed2,middle20,122,2,34.0,0.0,0.0,0.000441225318244434
lfr_mu01_seed2,middle20,164,2,34.0,0.0,0.0,0.0004086420805910202
lfr_mu01_seed2,middle20,215,2,28.0,0.0,0.0,0.0003057432997283072
lfr_mu01_seed2,middle20,673,2,35.0,0.0,0.0,0.0006321800584299874
lfr_mu01_seed2,middle20,913,2,28.0,0.0,0.0,0.00020812046172331703
lfr_mu01_seed2,middle20,14,2,34.0,0.0,0.0,0.000246475613055901
lfr_mu01_seed2,middle20,876,2,28.0,0.0,0.0,0.00012838517888015384
lfr_mu01_seed2,middle20,785,2,35.0,0.0,0.0,0.0005143847168387139
lfr_mu01_seed2,middle20,948,2,54.0,0.018518518518518517,0.036351165980795574,0.002886465681457491
lfr_mu01_seed2,middle20,748,2,35.0,0.0,0.0,0.0003886078819583671
lfr_mu01_seed2,middle20,604,2,27.0,0.0,0.0,0.00027755963372547615
lfr_mu01_seed2,middle20,616,2,35.0,0.0,0.0,0.00035885226253716085
lfr_mu01_seed2,middle20,659,2,35.0,0.0,0.0,0.00035315553971425117
lfr_mu01_seed2,middle20,835,2,27.0,0.0,0.0,0.0002428261917724002
lfr_mu01_seed2,middle20,333,2,35.0,0.0,0.0,0.0003149028474308986
lfr_mu01_seed2,middle20,319,2,27.0,0.0,0.0,0.00019312229966553886
lfr_mu01_seed2,middle20,643,2,35.0,0.0,0.0,0.0002824208857424485
lfr_mu01_seed2,middle20,788,2,27.0,0.0,0.0,0.00016680351282223518
lfr_mu01_seed2,middle20,144,2,35.0,0.0,0.0,0.00025333543090097266
lfr_mu01_seed2,middle20,203,2,35.0,0.0,0.0,0.00020276055042096883
lfr_mu01_seed2,middle20,286,2,36.0,0.0,0.0,0.0005213998145060342
lfr_mu01_seed2,middle20,944,2,35.0,0.0,0.0,0.00019072343227146345
lfr_mu01_seed2,middle20,892,2,26.0,0.0,0.0,0.00034587884625795606
lfr_mu01_seed2,middle20,722,2,26.0,0.0,0.0,0.0003308581810135763
lfr_mu01_seed2,middle20,411,2,26.0,0.0,0.0,0.00028652688222853247
lfr_mu01_seed2,middle20,574,2,36.0,0.0,0.0,0.0003736428231263123
lfr_mu01_seed2,middle20,829,2,26.0,0.0,0.0,0.00025618152950228107
lfr_mu01_seed2,middle20,807,2,26.0,0.0,0.0,0.00022266365683402275
lfr_mu01_seed2,middle20,711,2,36.0,0.0,0.0,0.00028866978818485134
lfr_mu01_seed2,middle20,542,2,36.0,0.0,0.0,0.00028561426727896687
lfr_mu01_seed2,middle20,410,2,26.0,0.0,0.0,0.00016814784945663877
lfr_mu01_seed2,middle20,374,2,26.0,0.0,0.0,0.00015428451870542058
lfr_mu01_seed2,middle20,786,2,26.0,0.0,0.0,0.00014586988034786998
lfr_mu01_seed2,middle20,304,2,26.0,0.0,0.0,0.000129749100903426
lfr_mu01_seed2,middle20,732,2,36.0,0.0,0.0,0.0001984349641796267
lfr_mu01_seed2,middle20,293,2,54.0,0.018518518518518517,0.036351165980795574,0.0035309403848713204
lfr_mu01_seed2,middle20,420,2,37.0,0.0,0.0,0.0004167609506603017
lfr_mu01_seed2,middle20,37,2,37.0,0.0,0.0,0.00038875107386637597
lfr_mu01_seed2,middle20,910,2,25.0,0.0,0.0,0.00022540301394098449
lfr_mu01_seed2,middle20,492,2,25.0,0.0,0.0,0.00014403996307153593
lfr_mu01_seed2,middle20,152,2,37.0,0.0,0.0,0.00022242097261368322
lfr_mu01_seed2,middle20,432,2,24.0,0.0,0.0,0.0003061613740479794
lfr_mu01_seed2,middle20,106,2,39.0,0.0,0.0,0.000719200267717088
lfr_mu01_seed2,middle20,4,2,38.0,0.0,0.0,0.00030306875838536447
lfr_mu01_seed2,middle20,314,2,24.0,0.0,0.0,0.00016997126877676678
lfr_mu01_seed2,middle20,931,2,24.0,0.0,0.0,0.00014422200175673796
lfr_mu01_seed2,middle20,325,2,23.0,0.0,0.0,0.00046410910627095106
lfr_mu01_seed2,middle20,992,2,24.0,0.0,0.0,0.0001374064072398681
lfr_mu01_seed2,middle20,503,2,24.0,0.0,0.0,0.00012829359255778127
lfr_mu01_seed2,middle20,136,2,39.0,0.0,0.0,0.0005429064804233152
lfr_mu01_seed2,middle20,600,2,39.0,0.0,0.0,0.00048611930894412253
lfr_mu01_seed2,middle20,970,2,40.0,0.0,0.0,0.0007434678239844658
lfr_mu01_seed2,middle20,877,2,23.0,0.0,0.0,0.00018929335408193415
lfr_mu01_seed2,middle20,879,2,23.0,0.0,0.0,0.0001592470437380831
lfr_mu01_seed2,middle20,869,2,23.0,0.0,0.0,9.068629294156856e-05
lfr_mu01_seed2,middle20,534,2,40.0,0.0,0.0,0.0004536229016167746
lfr_mu01_seed2,middle20,745,2,40.0,0.0,0.0,0.0004258127335409087
lfr_mu01_seed2,middle20,48,2,40.0,0.0,0.0,0.00039317223628196866
lfr_mu01_seed2,middle20,586,2,41.0,0.0,0.0,0.000659114377536648
lfr_mu01_seed2,middle20,472,2,22.0,0.0,0.0,0.0001572951505587611
lfr_mu01_seed2,middle20,618,2,22.0,0.0,0.0,0.00015251624922521544
lfr_mu01_seed2,middle20,179,2,41.0,0.0,0.0,0.0005296215688693606
lfr_mu01_seed2,middle20,297,2,22.0,0.0,0.0,0.00010110937597140127
lfr_mu01_seed2,middle20,815,2,41.0,0.0,0.0,0.00042745711503509073
lfr_mu01_seed2,middle20,569,2,43.0,0.0,0.0,0.001021602256678938
lfr_mu01_seed2,middle20,985,2,21.0,0.0,0.0,0.00017966472050949086
lfr_mu01_seed2,middle20,682,2,42.0,0.0,0.0,0.0005921533112933557
lfr_mu01_seed2,middle20,589,2,42.0,0.0,0.0,0.0005759470044777975
lfr_mu01_seed2,middle20,532,2,42.0,0.0,0.0,0.0005712607074400581
lfr_mu01_seed2,middle20,544,2,42.0,0.0,0.0,0.000568873066409788
lfr_mu01_seed2,middle20,965,2,21.0,0.0,0.0,0.00010162266662047561
lfr_mu01_seed2,middle20,301,2,21.0,0.0,0.0,9.987635711620918e-05
lfr_mu01_seed2,middle20,444,2,21.0,0.0,0.0,7.893742439938087e-05
lfr_mu01_seed2,middle20,155,2,43.0,0.0,0.0,0.0005710350989069116
lfr_mu01_seed2,middle20,661,2,43.0,0.0,0.0,0.00047968430021065226
lfr_mu01_seed2,middle20,637,2,44.0,0.0,0.0,0.0005560649316701345
lfr_mu01_seed2,middle20,908,2,19.0,0.0,0.0,4.9652458894867186e-05
lfr_mu01_seed2,middle20,450,2,18.0,0.0,0.0,0.00020424685111900543
lfr_mu01_seed2,middle20,535,2,61.0,0.01639344262295082,0.03224939532383764,0.003180065097975956
lfr_mu01_seed2,middle20,227,2,46.0,0.0,0.0,0.0005318184615279704
lfr_mu01_seed2,middle20,487,2,16.0,0.0,0.0,3.6511352759726164e-05
lfr_mu01_seed2,middle20,143,2,48.0,0.0,0.0,0.0006373503361382388
lfr_mu01_seed2,middle20,190,2,48.0,0.0,0.0,0.0005742645807425575
lfr_mu01_seed2,middle20,575,2,49.0,0.0,0.0,0.0008055255749505809
lfr_mu01_seed2,middle20,778,2,49.0,0.0,0.0,0.0007630521036658048
lfr_mu01_seed2,middle20,526,2,49.0,0.0,0.0,0.0006927993581044595
lfr_mu01_seed2,middle20,224,2,49.0,0.0,0.0,0.0005500704637883191
lfr_mu01_seed2,middle20,291,2,50.0,0.0,0.0,0.0007680130889578692
lfr_mu01_seed2,middle20,188,2,48.0,0.020833333333333332,0.04079861111111116,0.010374541352569391
lfr_mu01_seed2,middle20,63,0,29.0,0.034482758620689655,0.06658739595719365,0.003871842947433922
lfr_mu01_seed2,middle20,124,0,31.0,0.03225806451612903,0.06243496357960443,0.0055495127043931605
lfr_mu01_seed2,middle20,370,0,25.0,0.04,0.07679999999999998,0.0028561964712384915
lfr_mu01_seed2,middle20,298,0,37.0,0.02702702702702703,0.0525931336742147,0.006170817906121139
lfr_mu01_seed2,middle20,478,0,26.0,0.038461538461538464,0.07396449704142016,0.004955255123872193
lfr_mu01_seed2,middle20,289,0,30.0,0.0,0.0,0.00013097901953145293
lfr_mu01_seed2,middle20,844,0,29.0,0.0,0.0,0.00016129639475358156
lfr_mu01_seed2,middle20,812,0,29.0,0.0,0.0,0.00013792985222394656
lfr_mu01_seed2,middle20,896,0,29.0,0.0,0.0,0.00010395146684660594
lfr_mu01_seed2,middle20,484,1,28.0,0.03571428571428571,0.06887755102040805,0.005388760694071596
lfr_mu01_seed2,middle20,890,1,23.0,0.043478260869565216,0.08317580340264641,0.0017758415569286913
lfr_mu01_seed2,middle20,223,1,31.0,0.03225806451612903,0.06243496357960443,0.010191841928149273
lfr_mu01_seed2,middle20,407,1,31.0,0.06451612903225806,0.12278876170655584,0.007720707037299586
lfr_mu01_seed2,middle20,633,1,46.0,0.043478260869565216,0.0841209829867674,0.011769502009778152
lfr_mu01_seed2,middle20,323,1,82.0,0.012195121951219513,0.024092801903628835,0.005510415431106591
lfr_mu01_seed2,middle20,165,1,87.0,0.011494252873563218,0.022724270048883666,0.0038065829262134807
lfr_mu01_seed2,middle20,595,1,93.0,0.010752688172043012,0.021274135738235556,0.003330750327368705
lfr_mu01_seed2,middle20,166,1,43.0,0.023255813953488372,0.045429962141698255,0.025359643392674117
lfr_mu01_seed2,middle20,59,3,29.0,0.034482758620689655,0.06658739595719365,0.004552134199485724
lfr_mu01_seed2,middle20,345,3,34.0,0.029411764705882353,0.05709342560553643,0.005070756671602264
lfr_mu01_seed2,middle20,714,3,31.0,0.03225806451612903,0.06243496357960443,0.00712246553882529
lfr_mu01_seed2,middle20,140,3,30.0,0.03333333333333333,0.06444444444444453,0.007500884992951551
lfr_mu01_seed2,middle20,649,3,30.0,0.03333333333333333,0.06444444444444453,0.007726187957221396
lfr_mu01_seed2,middle20,110,3,32.0,0.03125,0.060546875,0.007904789416713291
lfr_mu01_seed2,middle20,337,3,27.0,0.037037037037037035,0.07133058984910856,0.007291884042559346
lfr_mu01_seed2,middle20,99,3,38.0,0.02631578947368421,0.05124653739612173,0.0076423719977215185
lfr_mu01_seed2,middle20,340,3,27.0,0.0,0.0,0.00011662831223799369
lfr_mu01_seed2,middle20,539,5,25.0,0.0,0.0,0.0003187309481071345
lfr_mu01_seed2,middle20,72,5,25.0,0.0,0.0,0.0001360278615390187
lfr_mu01_seed2,middle20,566,5,25.0,0.0,0.0,1.7130855012478482e-05
lfr_mu01_seed2,middle20,549,5,24.0,0.0,0.0,0.00020928279627981154
lfr_mu01_seed2,middle20,118,5,23.0,0.0,0.0,0.00046585909618813103
lfr_mu01_seed2,middle20,405,5,24.0,0.0,0.0,0.0001064502292767994
lfr_mu01_seed2,middle20,672,5,23.0,0.0,0.0,0.0003819252538189471
lfr_mu01_seed2,middle20,817,5,24.0,0.0,0.0,1.8369976492040304e-05
lfr_mu01_seed2,middle20,488,5,23.0,0.0,0.0,0.0001672611252954401
lfr_mu01_seed2,middle20,905,6,30.0,0.03333333333333333,0.06444444444444453,0.00558277545600401
lfr_mu01_seed2,middle20,593,6,31.0,0.03225806451612903,0.06243496357960443,0.005908600373065516
lfr_mu01_seed2,middle20,107,6,23.0,0.043478260869565216,0.08317580340264641,0.0015470059930025564
lfr_mu01_seed2,middle20,951,6,25.0,0.04,0.07679999999999998,0.0035391696667262237
lfr_mu01_seed2,middle20,53,6,48.0,0.020833333333333332,0.04079861111111116,0.003810576975028722
lfr_mu01_seed2,middle20,151,6,25.0,0.04,0.07679999999999998,0.008505924473006021
lfr_mu01_seed2,middle20,546,6,48.0,0.020833333333333332,0.04079861111111116,0.005518813219773509
lfr_mu01_seed2,middle20,156,6,25.0,0.0,0.0,6.678426743623917e-05
lfr_mu01_seed2,middle20,731,6,24.0,0.0,0.0,0.0001476658692687286
lfr_mu01_seed2,middle20,950,7,29.0,0.034482758620689655,0.06658739595719365,0.003001924304719611
lfr_mu01_seed2,middle20,592,7,34.0,0.029411764705882353,0.05709342560553643,0.0035905509466576486
lfr_mu01_seed2,middle20,620,7,33.0,0.030303030303030304,0.058769513314967714,0.004304627102172162
lfr_mu01_seed2,middle20,299,7,35.0,0.02857142857142857,0.05551020408163265,0.0036745515086374697
lfr_mu01_seed2,middle20,56,7,41.0,0.024390243902439025,0.04759071980963725,0.004065637754180413
lfr_mu01_seed2,middle20,940,7,25.0,0.04,0.07679999999999998,0.004014261205536343
lfr_mu01_seed2,middle20,311,7,22.0,0.045454545454545456,0.08677685950413205,0.0024736104363312804
lfr_mu01_seed2,middle20,685,7,31.0,0.0,0.0,0.00026091424643603825
lfr_mu01_seed2,middle20,962,7,31.0,0.0,0.0,0.00011430710631970855
lfr_mu01_seed2,middle20,841,8,26.0,0.0,0.0,0.0007927896305308382
lfr_mu01_seed2,middle20,856,8,30.0,0.03333333333333333,0.06444444444444453,0.013260858122877977
lfr_mu01_seed2,middle20,777,8,25.0,0.0,0.0,0.0005887359844622226
lfr_mu01_seed2,middle20,888,8,25.0,0.0,0.0,0.0005048521564323938
lfr_mu01_seed2,middle20,226,8,24.0,0.0,0.0,0.0006631948997362406
lfr_mu01_seed2,middle20,996,8,25.0,0.0,0.0,0.0002778203320345913
lfr_mu01_seed2,middle20,81,8,25.0,0.0,0.0,0.0002049668640367337
lfr_mu01_seed2,middle20,64,8,25.0,0.0,0.0,0.0001878408780810815
lfr_mu01_seed2,middle20,442,9,29.0,0.0,0.0,0.0002019388467920447
lfr_mu01_seed2,middle20,295,9,28.0,0.0,0.0,0.000313909695957042
lfr_mu01_seed2,middle20,148,9,28.0,0.0,0.0,0.0003094755466631823
lfr_mu01_seed2,middle20,280,9,28.0,0.0,0.0,0.0002840256512287926
lfr_mu01_seed2,middle20,516,9,27.0,0.0,0.0,0.0004530273640039074
lfr_mu01_seed2,middle20,750,9,27.0,0.0,0.0,0.00010838730456428809
lfr_mu01_seed2,middle20,570,9,26.0,0.0,0.0,0.00025371444766672486
lfr_mu01_seed2,middle20,112,9,26.0,0.0,0.0,0.00022596989643190995
lfr_mu01_seed2,middle20,468,10,30.0,0.03333333333333333,0.06444444444444453,0.004527470185944287
lfr_mu01_seed2,middle20,378,10,37.0,0.02702702702702703,0.0525931336742147,0.0038323368172235635
lfr_mu01_seed2,middle20,368,10,25.0,0.04,0.07679999999999998,0.002871550581698479
lfr_mu01_seed2,middle20,923,10,27.0,0.037037037037037035,0.07133058984910856,0.006504037599045305
lfr_mu01_seed2,middle20,655,10,43.0,0.023255813953488372,0.045429962141698255,0.005387884096374305
lfr_mu01_seed2,middle20,901,10,20.0,0.05,0.09500000000000008,0.0017977115291217208
lfr_mu01_seed2,middle20,789,10,31.0,0.0,0.0,0.00010772903701551744
lfr_mu01_seed2,middle20,173,10,37.0,0.02702702702702703,0.0525931336742147,0.010433199563447482
lfr_mu01_seed3,middle20,257,6,28.0,0.03571428571428571,0.06887755102040805,0.002599116988437968
lfr_mu01_seed3,middle20,770,6,36.0,0.027777777777777776,0.054012345679012475,0.00465218910907378
lfr_mu01_seed3,middle20,786,6,29.0,0.034482758620689655,0.06658739595719365,0.006449160207031356
lfr_mu01_seed3,middle20,461,6,26.0,0.038461538461538464,0.07396449704142016,0.004013475801250448
lfr_mu01_seed3,middle20,279,6,30.0,0.03333333333333333,0.06444444444444453,0.007659442732272026
lfr_mu01_seed3,middle20,554,6,35.0,0.02857142857142857,0.05551020408163265,0.008256570385222805
lfr_mu01_seed3,middle20,247,6,26.0,0.038461538461538464,0.07396449704142016,0.006733476690926402
lfr_mu01_seed3,middle20,392,6,46.0,0.021739130434782608,0.04253308128544431,0.0037933233959055053
lfr_mu01_seed3,middle20,385,6,23.0,0.043478260869565216,0.08317580340264641,0.005856436797945696
lfr_mu01_seed3,middle20,68,6,31.0,0.0,0.0,9.553220623607343e-05
lfr_mu01_seed3,middle20,978,6,31.0,0.0,0.0,8.830261463978648e-05
lfr_mu01_seed3,middle20,295,6,31.0,0.0,0.0,5.808350526947493e-05
lfr_mu01_seed3,middle20,483,6,30.0,0.0,0.0,0.00011530664147039354
lfr_mu01_seed3,middle20,183,6,30.0,0.0,0.0,8.373655507876461e-05
lfr_mu01_seed3,middle20,111,6,30.0,0.0,0.0,6.867609225865877e-05
lfr_mu01_seed3,middle20,698,6,32.0,0.0,0.0,0.00011043041181105342
lfr_mu01_seed3,middle20,130,6,32.0,0.0,0.0,9.807654404489125e-05
lfr_mu01_seed3,middle20,788,6,32.0,0.0,0.0,9.529260472680216e-05
lfr_mu01_seed3,middle20,595,6,32.0,0.0,0.0,9.015953247617875e-05
lfr_mu01_seed3,middle20,366,6,32.0,0.0,0.0,8.43476681301259e-05
lfr_mu01_seed3,middle20,923,6,32.0,0.0,0.0,6.358959573403052e-05
lfr_mu01_seed3,middle20,460,6,32.0,0.0,0.0,5.523607609877458e-05
lfr_mu01_seed3,middle20,381,6,32.0,0.0,0.0,5.0942498449699404e-05
lfr_mu01_seed3,middle20,272,6,29.0,0.0,0.0,8.657758226306848e-05
lfr_mu01_seed3,middle20,728,6,29.0,0.0,0.0,7.570468875986237e-05
lfr_mu01_seed3,middle20,896,6,29.0,0.0,0.0,5.3075677434831656e-05
lfr_mu01_seed3,middle20,609,6,33.0,0.0,0.0,0.00013166624501610922
lfr_mu01_seed3,middle20,13,6,33.0,0.0,0.0,0.00010148244697312046
lfr_mu01_seed3,middle20,100,6,33.0,0.0,0.0,7.29318052966036e-05
lfr_mu01_seed3,middle20,476,6,28.0,0.0,0.0,0.00010316036087133578
lfr_mu01_seed3,middle20,617,6,34.0,0.0,0.0,0.00016845385379637086
lfr_mu01_seed3,middle20,946,6,34.0,0.0,0.0,0.0001530886032910625
lfr_mu01_seed3,middle20,142,6,34.0,0.0,0.0,9.262571015295489e-05
lfr_mu01_seed3,middle20,633,6,34.0,0.0,0.0,7.179794954385226e-05
lfr_mu01_seed3,middle20,875,6,54.0,0.018518518518518517,0.036351165980795574,0.0030139841280499707
lfr_mu01_seed3,middle20,388,6,27.0,0.0,0.0,9.305346814431352e-05
lfr_mu01_seed3,middle20,181,6,27.0,0.0,0.0,8.117526519027381e-05
lfr_mu01_seed3,middle20,566,6,35.0,0.0,0.0,0.00014657691464935686
lfr_mu01_seed3,middle20,860,6,27.0,0.0,0.0,4.761921868804633e-05
lfr_mu01_seed3,middle20,843,6,27.0,0.0,0.0,2.5879901279675933e-05
lfr_mu01_seed3,middle20,831,6,35.0,0.0,0.0,0.00011438327363020667
lfr_mu01_seed3,middle20,716,6,26.0,0.0,0.0,5.0973673994702824e-05
lfr_mu01_seed3,middle20,753,6,26.0,0.0,0.0,3.957462173718333e-05
lfr_mu01_seed3,middle20,826,6,26.0,0.0,0.0,3.558773070266935e-05
lfr_mu01_seed3,middle20,160,6,36.0,0.0,0.0,0.00012034334430869288
lfr_mu01_seed3,middle20,316,6,26.0,0.0,0.0,2.7559054278551416e-05
lfr_mu01_seed3,middle20,975,6,26.0,0.0,0.0,1.9798646841551217e-05
lfr_mu01_seed3,middle20,575,6,36.0,0.0,0.0,5.723904612239523e-05
lfr_mu01_seed3,middle20,570,6,47.0,0.02127659574468085,0.041647804436396596,0.007057745229728128
lfr_mu01_seed3,middle20,378,6,54.0,0.018518518518518517,0.036351165980795574,0.003775784309933411
lfr_mu01_seed3,middle20,478,6,37.0,0.0,0.0,0.00018598775936575575
lfr_mu01_seed3,middle20,407,6,25.0,0.0,0.0,7.854866276925843e-05
lfr_mu01_seed3,middle20,645,6,37.0,0.0,0.0,0.0001662588849707761
lfr_mu01_seed3,middle20,80,6,37.0,0.0,0.0,0.00014348843824317747
lfr_mu01_seed3,middle20,829,6,25.0,0.0,0.0,4.4666089640409904e-05
lfr_mu01_seed3,middle20,490,6,25.0,0.0,0.0,4.008864629371579e-05
lfr_mu01_seed3,middle20,805,6,25.0,0.0,0.0,3.8573257636130784e-05
lfr_mu01_seed3,middle20,914,6,25.0,0.0,0.0,3.0154992923016776e-05
lfr_mu01_seed3,middle20,103,6,37.0,0.0,0.0,9.961729460418917e-05
lfr_mu01_seed3,middle20,679,6,37.0,0.0,0.0,9.77791488676603e-05
lfr_mu01_seed3,middle20,284,6,37.0,0.0,0.0,8.459467572477901e-05
lfr_mu01_seed3,middle20,621,6,38.0,0.0,0.0,0.0003033188119097027
lfr_mu01_seed3,middle20,947,6,38.0,0.0,0.0,0.0001707190669858627
lfr_mu01_seed3,middle20,820,6,24.0,0.0,0.0,3.290336809639424e-05
lfr_mu01_seed3,middle20,910,6,24.0,0.0,0.0,2.93472742040097e-05
lfr_mu01_seed3,middle20,415,6,24.0,0.0,0.0,1.3120871436708106e-05
lfr_mu01_seed3,middle20,450,6,24.0,0.0,0.0,1.1636985647861782e-05
lfr_mu01_seed3,middle20,10,6,38.0,0.0,0.0,8.153176796977217e-05
lfr_mu01_seed3,middle20,556,6,39.0,0.0,0.0,0.00020181231587847369
lfr_mu01_seed3,middle20,470,6,23.0,0.0,0.0,7.571578933554844e-05
lfr_mu01_seed3,middle20,886,6,23.0,0.0,0.0,5.668076970757962e-05
lfr_mu01_seed3,middle20,371,6,23.0,0.0,0.0,3.953439856302185e-05
lfr_mu01_seed3,middle20,640,6,39.0,0.0,0.0,0.00012625050536757107
