dataset,network,strategy,strategy_label,info_label,info_name,mean_num_shared,mean_total_shared_ratio,mean_num_viewed,mean_total_viewed_ratio,mean_num_fst_viewed,mean_total_fst_viewed_ratio,source_network,structure_level,seed_index,comm_method,method_seed,config_path,graph_path,comm_path,lfr_community_path,target_top20_ratio,target_middle20_ratio,target_bottom20_ratio,target_top20_count,target_middle20_count,target_bottom20_count,target_top20_communities_touched,target_middle20_communities_touched,target_bottom20_communities_touched,anchor_top20_community,anchor_middle20_community,anchor_bottom20_community,num_nodes,num_edges,avg_degree,median_degree,p90_degree,p99_degree,avg_clustering,transitivity,max_degree,lfr_communities,lfr_modularity,lfr_internal_edges,lfr_external_edges,lfr_internal_edge_ratio,lfr_external_edge_ratio,lfr_comm_size_min,lfr_comm_size_median,lfr_comm_size_max,comm_mean,comm_std,comm_min,comm_q10,comm_q25,comm_median,comm_q75,comm_q90,comm_max,comm_count_zero,comm_count_one,top20_count,top20_degree_mean,top20_degree_median,top20_degree_p90,top20_max_degree,top20_communities_touched,top20_largest_comm_count,top20_largest_comm_ratio,middle20_count,middle20_degree_mean,middle20_degree_median,middle20_degree_p90,middle20_max_degree,middle20_communities_touched,middle20_largest_comm_count,middle20_largest_comm_ratio,bottom20_count,bottom20_degree_mean,bottom20_degree_median,bottom20_degree_p90,bottom20_max_degree,bottom20_communities_touched,bottom20_largest_comm_count,bottom20_largest_comm_ratio
lfr_facebook_pool,lfrpool_strong_half_facebook_seed3,effective_high,"Effectiveness high (0.5, 0.9)",2,observational,328.4761904761905,0.3284761904761905,6363.047619047619,6.363047619047619,1040.0,1.04,lfr_strong_seed3,strong,3,half_facebook,20263802,v2/test_2/network/network-lfrpool_strong_half_facebook_seed3.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_half_facebook_seed3/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_half_facebook_seed3/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_half_facebook_seed3/lfr_communities.csv,0.45,0.29,0.41,90,58,82,5,9,6,1,5,7,1000,19342,38.684,34.0,60.10000000000002,104.0,0.5166733393676928,0.4540452306115981,118,14,0.8289077306607316,17857,1485,0.9232240719677386,0.0767759280322614,40,66.5,135,0.5005,0.2886749902572095,0.001,0.10090000000000002,0.25075000000000003,0.5005,0.75025,0.9001,1.0,0,1,200,43.5,36.0,73.0,118,5,90,0.45,200,38.38,33.0,61.0,104,9,58,0.29,200,40.185,35.0,63.099999999999994,111,6,82,0.41
lfr_facebook_pool,lfrpool_strong_half_facebook_seed3,effective_high,"Effectiveness high (0.5, 0.9)",3,behavior-guiding,124.62,0.12462000000000001,2983.18,2.98318,1648.31,1.64831,lfr_strong_seed3,strong,3,half_facebook,20263802,v2/test_2/network/network-lfrpool_strong_half_facebook_seed3.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_half_facebook_seed3/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_half_facebook_seed3/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_half_facebook_seed3/lfr_communities.csv,0.45,0.29,0.41,90,58,82,5,9,6,1,5,7,1000,19342,38.684,34.0,60.10000000000002,104.0,0.5166733393676928,0.4540452306115981,118,14,0.8289077306607316,17857,1485,0.9232240719677386,0.0767759280322614,40,66.5,135,0.5005,0.2886749902572095,0.001,0.10090000000000002,0.25075000000000003,0.5005,0.75025,0.9001,1.0,0,1,200,43.5,36.0,73.0,118,5,90,0.45,200,38.38,33.0,61.0,104,9,58,0.29,200,40.185,35.0,63.099999999999994,111,6,82,0.41
lfr_facebook_pool,lfrpool_strong_original_seed1,balance,"Balance (0.8, 0.8)",0,misinformation,443.33,0.44333,8610.97,8.61097,3111.11,3.11111,lfr_strong_seed1,strong,1,original,,v2/test_2/network/network-lfrpool_strong_original_seed1.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed1/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed1/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed1/lfr_communities.csv,,,,,,,,,,,,,1000,18404,36.808,32.0,61.0,101.02999999999997,0.4355018009048542,0.37615796322883566,119,12,0.8128791977080287,16980,1424,0.9226255161921322,0.07737448380786785,48,64.0,137,0.5389149942726151,0.47336027802577996,7.397288651350948e-213,2.9733792714278774e-51,9.262905400043418e-7,0.916213213196591,0.999999999873469,1.0,1.0,0,221,200,39.05,32.5,63.099999999999994,115,6,54,0.27,200,34.53,31.0,52.19999999999999,96,8,52,0.26,200,34.185,30.0,51.0,107,6,49,0.245
lfr_facebook_pool,lfrpool_strong_original_seed1,balance,"Balance (0.8, 0.8)",1,corrective,620.78,0.62078,11852.55,11.852549999999999,4867.32,4.867319999999999,lfr_strong_seed1,strong,1,original,,v2/test_2/network/network-lfrpool_strong_original_seed1.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed1/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed1/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed1/lfr_communities.csv,,,,,,,,,,,,,1000,18404,36.808,32.0,61.0,101.02999999999997,0.4355018009048542,0.37615796322883566,119,12,0.8128791977080287,16980,1424,0.9226255161921322,0.07737448380786785,48,64.0,137,0.5389149942726151,0.47336027802577996,7.397288651350948e-213,2.9733792714278774e-51,9.262905400043418e-7,0.916213213196591,0.999999999873469,1.0,1.0,0,221,200,39.05,32.5,63.099999999999994,115,6,54,0.27,200,34.53,31.0,52.19999999999999,96,8,52,0.26,200,34.185,30.0,51.0,107,6,49,0.245
lfr_facebook_pool,lfrpool_strong_original_seed1,balance,"Balance (0.8, 0.8)",2,observational,333.0,0.333,6121.923076923077,6.1219230769230775,1060.2692307692307,1.0602692307692307,lfr_strong_seed1,strong,1,original,,v2/test_2/network/network-lfrpool_strong_original_seed1.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed1/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed1/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed1/lfr_communities.csv,,,,,,,,,,,,,1000,18404,36.808,32.0,61.0,101.02999999999997,0.4355018009048542,0.37615796322883566,119,12,0.8128791977080287,16980,1424,0.9226255161921322,0.07737448380786785,48,64.0,137,0.5389149942726151,0.47336027802577996,7.397288651350948e-213,2.9733792714278774e-51,9.262905400043418e-7,0.916213213196591,0.999999999873469,1.0,1.0,0,221,200,39.05,32.5,63.099999999999994,115,6,54,0.27,200,34.53,31.0,52.19999999999999,96,8,52,0.26,200,34.185,30.0,51.0,107,6,49,0.245
lfr_facebook_pool,lfrpool_strong_original_seed1,balance,"Balance (0.8, 0.8)",3,behavior-guiding,110.11,0.11011,2579.25,2.57925,1632.93,1.63293,lfr_strong_seed1,strong,1,original,,v2/test_2/network/network-lfrpool_strong_original_seed1.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed1/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed1/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed1/lfr_communities.csv,,,,,,,,,,,,,1000,18404,36.808,32.0,61.0,101.02999999999997,0.4355018009048542,0.37615796322883566,119,12,0.8128791977080287,16980,1424,0.9226255161921322,0.07737448380786785,48,64.0,137,0.5389149942726151,0.47336027802577996,7.397288651350948e-213,2.9733792714278774e-51,9.262905400043418e-7,0.916213213196591,0.999999999873469,1.0,1.0,0,221,200,39.05,32.5,63.099999999999994,115,6,54,0.27,200,34.53,31.0,52.19999999999999,96,8,52,0.26,200,34.185,30.0,51.0,107,6,49,0.245
lfr_facebook_pool,lfrpool_strong_original_seed1,certainty_high,"Certainty high (0.9, 0.5)",0,misinformation,444.33,0.44433,8626.03,8.62603,3122.66,3.1226599999999998,lfr_strong_seed1,strong,1,original,,v2/test_2/network/network-lfrpool_strong_original_seed1.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed1/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed1/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed1/lfr_communities.csv,,,,,,,,,,,,,1000,18404,36.808,32.0,61.0,101.02999999999997,0.4355018009048542,0.37615796322883566,119,12,0.8128791977080287,16980,1424,0.9226255161921322,0.07737448380786785,48,64.0,137,0.5389149942726151,0.47336027802577996,7.397288651350948e-213,2.9733792714278774e-51,9.262905400043418e-7,0.916213213196591,0.999999999873469,1.0,1.0,0,221,200,39.05,32.5,63.099999999999994,115,6,54,0.27,200,34.53,31.0,52.19999999999999,96,8,52,0.26,200,34.185,30.0,51.0,107,6,49,0.245
lfr_facebook_pool,lfrpool_strong_original_seed1,certainty_high,"Certainty high (0.9, 0.5)",1,corrective,580.22,0.5802200000000001,11115.64,11.115639999999999,4626.21,4.62621,lfr_strong_seed1,strong,1,original,,v2/test_2/network/network-lfrpool_strong_original_seed1.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed1/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed1/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed1/lfr_communities.csv,,,,,,,,,,,,,1000,18404,36.808,32.0,61.0,101.02999999999997,0.4355018009048542,0.37615796322883566,119,12,0.8128791977080287,16980,1424,0.9226255161921322,0.07737448380786785,48,64.0,137,0.5389149942726151,0.47336027802577996,7.397288651350948e-213,2.9733792714278774e-51,9.262905400043418e-7,0.916213213196591,0.999999999873469,1.0,1.0,0,221,200,39.05,32.5,63.099999999999994,115,6,54,0.27,200,34.53,31.0,52.19999999999999,96,8,52,0.26,200,34.185,30.0,51.0,107,6,49,0.245
lfr_facebook_pool,lfrpool_strong_original_seed1,certainty_high,"Certainty high (0.9, 0.5)",2,observational,342.8076923076923,0.3428076923076923,6340.346153846154,6.340346153846155,1024.6153846153845,1.0246153846153845,lfr_strong_seed1,strong,1,original,,v2/test_2/network/network-lfrpool_strong_original_seed1.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed1/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed1/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed1/lfr_communities.csv,,,,,,,,,,,,,1000,18404,36.808,32.0,61.0,101.02999999999997,0.4355018009048542,0.37615796322883566,119,12,0.8128791977080287,16980,1424,0.9226255161921322,0.07737448380786785,48,64.0,137,0.5389149942726151,0.47336027802577996,7.397288651350948e-213,2.9733792714278774e-51,9.262905400043418e-7,0.916213213196591,0.999999999873469,1.0,1.0,0,221,200,39.05,32.5,63.099999999999994,115,6,54,0.27,200,34.53,31.0,52.19999999999999,96,8,52,0.26,200,34.185,30.0,51.0,107,6,49,0.245
lfr_facebook_pool,lfrpool_strong_original_seed1,certainty_high,"Certainty high (0.9, 0.5)",3,behavior-guiding,146.41,0.14641,3238.07,3.2380700000000004,1918.96,1.91896,lfr_strong_seed1,strong,1,original,,v2/test_2/network/network-lfrpool_strong_original_seed1.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed1/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed1/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed1/lfr_communities.csv,,,,,,,,,,,,,1000,18404,36.808,32.0,61.0,101.02999999999997,0.4355018009048542,0.37615796322883566,119,12,0.8128791977080287,16980,1424,0.9226255161921322,0.07737448380786785,48,64.0,137,0.5389149942726151,0.47336027802577996,7.397288651350948e-213,2.9733792714278774e-51,9.262905400043418e-7,0.916213213196591,0.999999999873469,1.0,1.0,0,221,200,39.05,32.5,63.099999999999994,115,6,54,0.27,200,34.53,31.0,52.19999999999999,96,8,52,0.26,200,34.185,30.0,51.0,107,6,49,0.245
lfr_facebook_pool,lfrpool_strong_original_seed1,effective_high,"Effectiveness high (0.5, 0.9)",0,misinformation,444.52,0.44451999999999997,8610.69,8.61069,3121.56,3.12156,lfr_strong_seed1,strong,1,original,,v2/test_2/network/network-lfrpool_strong_original_seed1.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed1/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed1/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed1/lfr_communities.csv,,,,,,,,,,,,,1000,18404,36.808,32.0,61.0,101.02999999999997,0.4355018009048542,0.37615796322883566,119,12,0.8128791977080287,16980,1424,0.9226255161921322,0.07737448380786785,48,64.0,137,0.5389149942726151,0.47336027802577996,7.397288651350948e-213,2.9733792714278774e-51,9.262905400043418e-7,0.916213213196591,0.999999999873469,1.0,1.0,0,221,200,39.05,32.5,63.099999999999994,115,6,54,0.27,200,34.53,31.0,52.19999999999999,96,8,52,0.26,200,34.185,30.0,51.0,107,6,49,0.245
lfr_facebook_pool,lfrpool_strong_original_seed1,effective_high,"Effectiveness high (0.5, 0.9)",1,corrective,636.0,0.636,12208.96,12.20896,4997.06,4.99706,lfr_strong_seed1,strong,1,original,,v2/test_2/network/network-lfrpool_strong_original_seed1.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed1/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed1/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed1/lfr_communities.csv,,,,,,,,,,,,,1000,18404,36.808,32.0,61.0,101.02999999999997,0.4355018009048542,0.37615796322883566,119,12,0.8128791977080287,16980,1424,0.9226255161921322,0.07737448380786785,48,64.0,137,0.5389149942726151,0.47336027802577996,7.397288651350948e-213,2.9733792714278774e-51,9.262905400043418e-7,0.916213213196591,0.999999999873469,1.0,1.0,0,221,200,39.05,32.5,63.099999999999994,115,6,54,0.27,200,34.53,31.0,52.19999999999999,96,8,52,0.26,200,34.185,30.0,51.0,107,6,49,0.245
lfr_facebook_pool,lfrpool_strong_original_seed1,effective_high,"Effectiveness high (0.5, 0.9)",2,observational,331.08,0.33108,6143.4,6.1434,1072.28,1.07228,lfr_strong_seed1,strong,1,original,,v2/test_2/network/network-lfrpool_strong_original_seed1.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed1/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed1/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed1/lfr_communities.csv,,,,,,,,,,,,,1000,18404,36.808,32.0,61.0,101.02999999999997,0.4355018009048542,0.37615796322883566,119,12,0.8128791977080287,16980,1424,0.9226255161921322,0.07737448380786785,48,64.0,137,0.5389149942726151,0.47336027802577996,7.397288651350948e-213,2.9733792714278774e-51,9.262905400043418e-7,0.916213213196591,0.999999999873469,1.0,1.0,0,221,200,39.05,32.5,63.099999999999994,115,6,54,0.27,200,34.53,31.0,52.19999999999999,96,8,52,0.26,200,34.185,30.0,51.0,107,6,49,0.245
lfr_facebook_pool,lfrpool_strong_original_seed1,effective_high,"Effectiveness high (0.5, 0.9)",3,behavior-guiding,98.92,0.09892000000000001,2378.85,2.37885,1534.39,1.5343900000000001,lfr_strong_seed1,strong,1,original,,v2/test_2/network/network-lfrpool_strong_original_seed1.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed1/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed1/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed1/lfr_communities.csv,,,,,,,,,,,,,1000,18404,36.808,32.0,61.0,101.02999999999997,0.4355018009048542,0.37615796322883566,119,12,0.8128791977080287,16980,1424,0.9226255161921322,0.07737448380786785,48,64.0,137,0.5389149942726151,0.47336027802577996,7.397288651350948e-213,2.9733792714278774e-51,9.262905400043418e-7,0.916213213196591,0.999999999873469,1.0,1.0,0,221,200,39.05,32.5,63.099999999999994,115,6,54,0.27,200,34.53,31.0,52.19999999999999,96,8,52,0.26,200,34.185,30.0,51.0,107,6,49,0.245
lfr_facebook_pool,lfrpool_strong_original_seed2,balance,"Balance (0.8, 0.8)",0,misinformation,396.16,0.39616,7532.25,7.53225,2731.19,2.7311900000000002,lfr_strong_seed2,strong,2,original,,v2/test_2/network/network-lfrpool_strong_original_seed2.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed2/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed2/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed2/lfr_communities.csv,,,,,,,,,,,,,1000,18585,37.17,31.0,61.0,99.00999999999999,0.4704899079518049,0.39654408933384677,122,14,0.8098328521190041,17147,1438,0.922625773473231,0.0773742265267689,40,50.0,146,0.5281175557449282,0.47382645104216325,8.411602667207984e-235,1.5057599533513584e-46,2.0235081908623734e-7,0.9103456736387472,0.9999999998160805,1.0,1.0,0,223,200,36.395,30.5,59.099999999999994,106,8,60,0.3,200,32.915,29.0,46.19999999999999,121,8,36,0.18,200,39.07,33.0,66.1,103,6,70,0.35
lfr_facebook_pool,lfrpool_strong_original_seed2,balance,"Balance (0.8, 0.8)",1,corrective,654.5,0.6545,13399.12,13.399120000000002,5440.71,5.44071,lfr_strong_seed2,strong,2,original,,v2/test_2/network/network-lfrpool_strong_original_seed2.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed2/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed2/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed2/lfr_communities.csv,,,,,,,,,,,,,1000,18585,37.17,31.0,61.0,99.00999999999999,0.4704899079518049,0.39654408933384677,122,14,0.8098328521190041,17147,1438,0.922625773473231,0.0773742265267689,40,50.0,146,0.5281175557449282,0.47382645104216325,8.411602667207984e-235,1.5057599533513584e-46,2.0235081908623734e-7,0.9103456736387472,0.9999999998160805,1.0,1.0,0,223,200,36.395,30.5,59.099999999999994,106,8,60,0.3,200,32.915,29.0,46.19999999999999,121,8,36,0.18,200,39.07,33.0,66.1,103,6,70,0.35
lfr_facebook_pool,lfrpool_strong_original_seed2,balance,"Balance (0.8, 0.8)",2,observational,346.9,0.3469,6423.35,6.42335,1196.2,1.1962000000000002,lfr_strong_seed2,strong,2,original,,v2/test_2/network/network-lfrpool_strong_original_seed2.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed2/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed2/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed2/lfr_communities.csv,,,,,,,,,,,,,1000,18585,37.17,31.0,61.0,99.00999999999999,0.4704899079518049,0.39654408933384677,122,14,0.8098328521190041,17147,1438,0.922625773473231,0.0773742265267689,40,50.0,146,0.5281175557449282,0.47382645104216325,8.411602667207984e-235,1.5057599533513584e-46,2.0235081908623734e-7,0.9103456736387472,0.9999999998160805,1.0,1.0,0,223,200,36.395,30.5,59.099999999999994,106,8,60,0.3,200,32.915,29.0,46.19999999999999,121,8,36,0.18,200,39.07,33.0,66.1,103,6,70,0.35
lfr_facebook_pool,lfrpool_strong_original_seed2,balance,"Balance (0.8, 0.8)",3,behavior-guiding,111.92,0.11192,2484.2,2.4842,1479.61,1.4796099999999999,lfr_strong_seed2,strong,2,original,,v2/test_2/network/network-lfrpool_strong_original_seed2.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed2/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed2/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed2/lfr_communities.csv,,,,,,,,,,,,,1000,18585,37.17,31.0,61.0,99.00999999999999,0.4704899079518049,0.39654408933384677,122,14,0.8098328521190041,17147,1438,0.922625773473231,0.0773742265267689,40,50.0,146,0.5281175557449282,0.47382645104216325,8.411602667207984e-235,1.5057599533513584e-46,2.0235081908623734e-7,0.9103456736387472,0.9999999998160805,1.0,1.0,0,223,200,36.395,30.5,59.099999999999994,106,8,60,0.3,200,32.915,29.0,46.19999999999999,121,8,36,0.18,200,39.07,33.0,66.1,103,6,70,0.35
lfr_facebook_pool,lfrpool_strong_original_seed2,certainty_high,"Certainty high (0.9, 0.5)",0,misinformation,398.41,0.39841000000000004,7569.17,7.569170000000001,2749.32,2.7493200000000004,lfr_strong_seed2,strong,2,original,,v2/test_2/network/network-lfrpool_strong_original_seed2.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed2/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed2/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed2/lfr_communities.csv,,,,,,,,,,,,,1000,18585,37.17,31.0,61.0,99.00999999999999,0.4704899079518049,0.39654408933384677,122,14,0.8098328521190041,17147,1438,0.922625773473231,0.0773742265267689,40,50.0,146,0.5281175557449282,0.47382645104216325,8.411602667207984e-235,1.5057599533513584e-46,2.0235081908623734e-7,0.9103456736387472,0.9999999998160805,1.0,1.0,0,223,200,36.395,30.5,59.099999999999994,106,8,60,0.3,200,32.915,29.0,46.19999999999999,121,8,36,0.18,200,39.07,33.0,66.1,103,6,70,0.35
lfr_facebook_pool,lfrpool_strong_original_seed2,certainty_high,"Certainty high (0.9, 0.5)",1,corrective,580.81,0.5808099999999999,11920.69,11.92069,4940.69,4.94069,lfr_strong_seed2,strong,2,original,,v2/test_2/network/network-lfrpool_strong_original_seed2.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed2/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed2/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed2/lfr_communities.csv,,,,,,,,,,,,,1000,18585,37.17,31.0,61.0,99.00999999999999,0.4704899079518049,0.39654408933384677,122,14,0.8098328521190041,17147,1438,0.922625773473231,0.0773742265267689,40,50.0,146,0.5281175557449282,0.47382645104216325,8.411602667207984e-235,1.5057599533513584e-46,2.0235081908623734e-7,0.9103456736387472,0.9999999998160805,1.0,1.0,0,223,200,36.395,30.5,59.099999999999994,106,8,60,0.3,200,32.915,29.0,46.19999999999999,121,8,36,0.18,200,39.07,33.0,66.1,103,6,70,0.35
lfr_facebook_pool,lfrpool_strong_original_seed2,certainty_high,"Certainty high (0.9, 0.5)",2,observational,341.0,0.341,6340.05,6.340050000000001,1018.15,1.0181499999999999,lfr_strong_seed2,strong,2,original,,v2/test_2/network/network-lfrpool_strong_original_seed2.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed2/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed2/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed2/lfr_communities.csv,,,,,,,,,,,,,1000,18585,37.17,31.0,61.0,99.00999999999999,0.4704899079518049,0.39654408933384677,122,14,0.8098328521190041,17147,1438,0.922625773473231,0.0773742265267689,40,50.0,146,0.5281175557449282,0.47382645104216325,8.411602667207984e-235,1.5057599533513584e-46,2.0235081908623734e-7,0.9103456736387472,0.9999999998160805,1.0,1.0,0,223,200,36.395,30.5,59.099999999999994,106,8,60,0.3,200,32.915,29.0,46.19999999999999,121,8,36,0.18,200,39.07,33.0,66.1,103,6,70,0.35
lfr_facebook_pool,lfrpool_strong_original_seed2,certainty_high,"Certainty high (0.9, 0.5)",3,behavior-guiding,144.15,0.14415,3042.32,3.04232,1706.29,1.70629,lfr_strong_seed2,strong,2,original,,v2/test_2/network/network-lfrpool_strong_original_seed2.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed2/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed2/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed2/lfr_communities.csv,,,,,,,,,,,,,1000,18585,37.17,31.0,61.0,99.00999999999999,0.4704899079518049,0.39654408933384677,122,14,0.8098328521190041,17147,1438,0.922625773473231,0.0773742265267689,40,50.0,146,0.5281175557449282,0.47382645104216325,8.411602667207984e-235,1.5057599533513584e-46,2.0235081908623734e-7,0.9103456736387472,0.9999999998160805,1.0,1.0,0,223,200,36.395,30.5,59.099999999999994,106,8,60,0.3,200,32.915,29.0,46.19999999999999,121,8,36,0.18,200,39.07,33.0,66.1,103,6,70,0.35
lfr_facebook_pool,lfrpool_strong_original_seed2,effective_high,"Effectiveness high (0.5, 0.9)",0,misinformation,397.84,0.39783999999999997,7566.49,7.56649,2740.17,2.74017,lfr_strong_seed2,strong,2,original,,v2/test_2/network/network-lfrpool_strong_original_seed2.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed2/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed2/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed2/lfr_communities.csv,,,,,,,,,,,,,1000,18585,37.17,31.0,61.0,99.00999999999999,0.4704899079518049,0.39654408933384677,122,14,0.8098328521190041,17147,1438,0.922625773473231,0.0773742265267689,40,50.0,146,0.5281175557449282,0.47382645104216325,8.411602667207984e-235,1.5057599533513584e-46,2.0235081908623734e-7,0.9103456736387472,0.9999999998160805,1.0,1.0,0,223,200,36.395,30.5,59.099999999999994,106,8,60,0.3,200,32.915,29.0,46.19999999999999,121,8,36,0.18,200,39.07,33.0,66.1,103,6,70,0.35
lfr_facebook_pool,lfrpool_strong_original_seed2,effective_high,"Effectiveness high (0.5, 0.9)",1,corrective,718.48,0.71848,14656.12,14.656120000000001,5766.08,5.76608,lfr_strong_seed2,strong,2,original,,v2/test_2/network/network-lfrpool_strong_original_seed2.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed2/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed2/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed2/lfr_communities.csv,,,,,,,,,,,,,1000,18585,37.17,31.0,61.0,99.00999999999999,0.4704899079518049,0.39654408933384677,122,14,0.8098328521190041,17147,1438,0.922625773473231,0.0773742265267689,40,50.0,146,0.5281175557449282,0.47382645104216325,8.411602667207984e-235,1.5057599533513584e-46,2.0235081908623734e-7,0.9103456736387472,0.9999999998160805,1.0,1.0,0,223,200,36.395,30.5,59.099999999999994,106,8,60,0.3,200,32.915,29.0,46.19999999999999,121,8,36,0.18,200,39.07,33.0,66.1,103,6,70,0.35
lfr_facebook_pool,lfrpool_strong_original_seed2,effective_high,"Effectiveness high (0.5, 0.9)",2,observational,327.92857142857144,0.32792857142857146,6039.428571428572,6.039428571428572,1028.9285714285713,1.0289285714285714,lfr_strong_seed2,strong,2,original,,v2/test_2/network/network-lfrpool_strong_original_seed2.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed2/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed2/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed2/lfr_communities.csv,,,,,,,,,,,,,1000,18585,37.17,31.0,61.0,99.00999999999999,0.4704899079518049,0.39654408933384677,122,14,0.8098328521190041,17147,1438,0.922625773473231,0.0773742265267689,40,50.0,146,0.5281175557449282,0.47382645104216325,8.411602667207984e-235,1.5057599533513584e-46,2.0235081908623734e-7,0.9103456736387472,0.9999999998160805,1.0,1.0,0,223,200,36.395,30.5,59.099999999999994,106,8,60,0.3,200,32.915,29.0,46.19999999999999,121,8,36,0.18,200,39.07,33.0,66.1,103,6,70,0.35
